t_author_id,rt_author_id,weight,mention
1123423986451304448,1090620397043630081,1,@bts_twt
870669064057741312,71218884,1,@bts_twt
1123423986451304448,1211609314567213056,1,@bts_twt
1123423986451304448,1213068085168492544,1,@bts_twt
1014274017912606720,1008892152686960640,1,@bts_twt
870669064057741312,975311025191792640,1,@bts_twt
1123423986451304448,828642364323483648,1,@bts_twt
870669064057741312,3581135726,1,@bts_twt
1123423986451304448,90173777,1,@bts_twt
1123423986451304448,192501988,1,@bts_twt
1123423986451304448,4635391093,1,@bts_twt
1123423986451304448,2659147790,1,@bts_twt
1123423986451304448,1496926440,1,@bts_twt
1123423986451304448,1143896117748199424,1,@bts_twt
1123423986451304448,2621404456,1,@bts_twt
1123423986451304448,1113804687948505088,1,@bts_twt
1123423986451304448,1212120315083419648,1,@bts_twt
1123423986451304448,1194026849975840769,1,@bts_twt
1123423986451304448,1211314113625767936,1,@bts_twt
1123423986451304448,228635610,1,@bts_twt
1123423986451304448,1209687468754132992,1,@bts_twt
1123423986451304448,1119154657010438144,1,@bts_twt
1123423986451304448,1178882146628296704,1,@bts_twt
1123423986451304448,1056053077017415680,1,@bts_twt
1123423986451304448,162652229,1,@bts_twt
1123423986451304448,966453398781485057,1,@bts_twt
1123423986451304448,981059672336732160,1,@bts_twt
1123423986451304448,160121669,1,@bts_twt
1123423986451304448,1016120717174235136,1,@bts_twt
1123423986451304448,958444019146731531,1,@bts_twt
1123423986451304448,1143790290999734272,1,@bts_twt
870669064057741312,741195948701810688,1,@bts_twt
1123423986451304448,897228175499046912,1,@bts_twt
1123423986451304448,1082310257689321472,1,@bts_twt
1123423986451304448,1159632559199752198,1,@bts_twt
1123423986451304448,970044055030771713,1,@bts_twt
1123423986451304448,94519822,1,@bts_twt
1123423986451304448,3329655853,1,@bts_twt
1123423986451304448,1012923505497653248,1,@bts_twt
1123423986451304448,2186665455,1,@bts_twt
1123423986451304448,1041825058816229377,1,@bts_twt
1123423986451304448,1075527882930302982,1,@bts_twt
1123423986451304448,2956486356,1,@bts_twt
1123423986451304448,1031735001451094016,1,@bts_twt
1123423986451304448,38798004,1,@bts_twt
1123423986451304448,1119834702066569217,1,@bts_twt
1123423986451304448,4662257760,1,@bts_twt
1123423986451304448,764395975846662145,1,@bts_twt
1123423986451304448,1097325597502496768,1,@bts_twt
1123423986451304448,2816438775,1,@bts_twt
1123423986451304448,2264868652,1,@bts_twt
1123423986451304448,477763316,1,@bts_twt
1123423986451304448,792393971683192833,1,@bts_twt
1123423986451304448,42589441,1,@bts_twt
1123423986451304448,2467955496,1,@bts_twt
1123423986451304448,998168122489122816,1,@bts_twt
1123423986451304448,1194392641409966080,1,@bts_twt
1123423986451304448,1119186359720263683,1,@bts_twt
1123423986451304448,1162113226286354432,1,@bts_twt
1123423986451304448,484301076,1,@bts_twt
1123423986451304448,1001749694261837824,1,@bts_twt
1123423986451304448,1138898276399439872,1,@bts_twt
1123423986451304448,1178028905292169216,1,@bts_twt
960153049078493184,1014680236913381376,1,@bts_twt
960153049078493184,793389409,1,@bts_twt
870669064057741312,902445389806133249,1,@bts_twt
870669064057741312,520157682,1,@bts_twt
870669064057741312,1058230673738149889,1,@bts_twt
1031461493466783744,71689293,1,@bts_twt
870669064057741312,3690675614,1,@bts_twt
870669064057741312,4163352267,1,@bts_twt
243609530,962522657341112320,1,@bts_twt
1046090309094928384,1214856009589485568,1,@bts_twt
870669064057741312,586210163,1,@bts_twt
243609530,3222177962,1,@bts_twt
965253915712290816,551610342,1,@bts_twt
243609530,1066928419382775808,1,@bts_twt
951694825488728064,1055887945175982081,1,@bts_twt
870669064057741312,1087676393679314944,1,@bts_twt
1053143786547699712,1162113226286354432,1,@bts_twt
870669064057741312,3135517304,1,@bts_twt
1046090309094928384,1075822771563872256,1,@bts_twt
243609530,1034787901287018496,1,@bts_twt
958320618755125248,935489379694284801,1,@bts_twt
958320618755125248,1012614199980089344,1,@bts_twt
1046090309094928384,984591027875950593,1,@bts_twt
801722813774266368,570998599,1,@bts_twt
964813461237583872,853251236551954433,1,@bts_twt
972421675051462656,1117550025880608773,1,@bts_twt
853251236551954432,964813461237583874,1,@bts_twt
960153049078493184,1204460112947171328,1,@bts_twt
1046090309094928384,1094948081093742592,1,@bts_twt
1123423986451304448,1082307343663063040,1,@bts_twt
993883983451774976,823840712726757376,1,@bts_twt
960153049078493184,162652229,1,@bts_twt
1135838822107820032,960880063968194561,1,@bts_twt
1046090309094928384,3888940707,1,@bts_twt
885687221721874432,31988990,1,@bts_twt
1046090309094928384,1144808982919278592,1,@bts_twt
869943509775548416,967035963590365184,1,@bts_twt
984647000946761728,1148091777913511936,1,@bts_twt
984647000946761728,980421968854843392,1,@bts_twt
1035794371998756864,933878361813688320,1,@bts_twt
1046090309094928384,863447956929650688,1,@bts_twt
1123423986451304448,863447956929650688,1,@bts_twt
960153049078493184,907611178834128896,1,@bts_twt
1734504170,2582310355,1,@bts_twt
984647000946761728,330812604,1,@bts_twt
869943509775548416,1168572876561293313,1,@bts_twt
984647000946761728,4230903147,1,@bts_twt
984647000946761728,894737251,1,@bts_twt
1123423986451304448,957386048631222272,1,@bts_twt
869943509775548416,104009903,1,@bts_twt
243609530,30293842,1,@bts_twt
984647000946761728,884690871907516416,1,@bts_twt
866517955328090112,2950355005,1,@bts_twt
984647000946761728,1113388882022637569,1,@bts_twt
984647000946761728,1199657117038211073,1,@bts_twt
1046090309094928384,930061799994613760,1,@bts_twt
869943509775548416,264056745,1,@bts_twt
989853779917967360,718490781934362625,1,@bts_twt
960153049078493184,839639610800025601,1,@bts_twt
989853779917967360,3146080609,1,@bts_twt
869943509775548416,940529363170115584,1,@bts_twt
940529363170115584,1167833122513326083,1,@bts_twt
866517955328090112,1102746070042308608,1,@bts_twt
960153049078493184,979977403798781952,1,@bts_twt
940529363170115584,1117880846189416448,1,@bts_twt
1123423986451304448,64937452,1,@bts_twt
972421675051462656,794195889954942977,1,@bts_twt
1157151625485549568,940529363170115584,1,@bts_twt
620888942,1106899001243140096,1,@bts_twt
972421675051462656,1021296402503225344,1,@bts_twt
972421675051462656,818113214055469056,1,@bts_twt
984647000946761728,1199657117038211073,1,@bts_twt
984647000946761728,1199657117038211073,1,@bts_twt
1157151625485549568,1044387226275258370,1,@bts_twt
1157151625485549568,718490781934362625,1,@bts_twt
1046090309094928384,1017942549036720130,1,@bts_twt
1046090309094928384,2435688913,1,@bts_twt
866517955328090112,1139576975708659713,1,@bts_twt
960153049078493184,52682953,1,@bts_twt
1157151625485549568,1106899001243140096,1,@bts_twt
1157151625485549568,620888942,1,@bts_twt
243609530,1184597684826583040,1,@bts_twt
3956446401,2179526257,1,@bts_twt
1157151625485549568,620888942,1,@bts_twt
1157151625485549568,1184097378225311745,1,@bts_twt
1099303210907389952,1099303210907389952,1,@bts_twt
1157151625485549568,858781483112288256,1,@bts_twt
960153049078493184,3254259546,1,@bts_twt
1187680707272830976,702588764053508096,1,@bts_twt
1046090309094928384,1103700832590200834,1,@bts_twt
1046090309094928384,1014722193928830982,1,@bts_twt
1123423986451304448,1103700832590200834,1,@bts_twt
1157151625485549568,2851387734,1,@bts_twt
960153049078493184,1167813735588728832,1,@bts_twt
1157151625485549568,3126367673,1,@bts_twt
960153049078493184,1042113076668112899,1,@bts_twt
1157151625485549568,1167813735588728832,1,@bts_twt
1157151625485549568,1042113076668112899,1,@bts_twt
1046090309094928384,1063156679221633027,1,@bts_twt
853251236551954432,1157151625485549577,1,@bts_twt
1046090309094928384,740070003064594432,1,@bts_twt
1046090309094928384,1098154661314347009,1,@bts_twt
788993914233434112,1166442166434127872,1,@bts_twt
3867321192,1113871104018386944,1,@bts_twt
1046090309094928384,1026479509552357377,1,@bts_twt
866517955328090112,987325297082040322,1,@bts_twt
1046090309094928384,1211836440809598978,1,@bts_twt
866517955328090112,1026037968669044736,1,@bts_twt
1046090309094928384,958573235272077312,1,@bts_twt
1046090309094928384,1188192886787137536,1,@bts_twt
1046090309094928384,949847851005198336,1,@bts_twt
1046090309094928384,1148201462515687424,1,@bts_twt
1046090309094928384,1205992081476354048,1,@bts_twt
1046090309094928384,1155358599968940037,1,@bts_twt
1046090309094928384,1063896561397219329,1,@bts_twt
1046090309094928384,965158040663216128,1,@bts_twt
1046090309094928384,523269346,1,@bts_twt
1046090309094928384,494702424,1,@bts_twt
1046090309094928384,958573235272077312,1,@bts_twt
1046090309094928384,100673443,1,@bts_twt
1046090309094928384,27835644,1,@bts_twt
1046090309094928384,918295628911915008,1,@bts_twt
866517955328090112,903510861251260417,1,@bts_twt
960153049078493184,1114374983566782469,1,@bts_twt
1046090309094928384,934748422887706624,1,@bts_twt
1046090309094928384,2804760709,1,@bts_twt
1135838822107820032,1122836947766894592,1,@bts_twt
1046090309094928384,928356118002372609,1,@bts_twt
1046090309094928384,852177217358581764,1,@bts_twt
1046090309094928384,3020350062,1,@bts_twt
1046090309094928384,924918412303724544,1,@bts_twt
1046090309094928384,1078263031421792261,1,@bts_twt
1046090309094928384,4622850619,1,@bts_twt
941526595658956800,2779247332,1,@bts_twt
1579909904,2968372538,1,@bts_twt
1046090309094928384,846628585787994117,1,@bts_twt
1046090309094928384,4462505243,1,@bts_twt
1123423986451304448,1167844774092705793,1,@bts_twt
1046090309094928384,1046003597937262592,1,@bts_twt
1046090309094928384,2184677298,1,@bts_twt
1046090309094928384,1193925222497275904,1,@bts_twt
1046090309094928384,1093456538717511682,1,@bts_twt
1029887857085710336,962582401653252096,1,@bts_twt
1046090309094928384,996382155734319105,1,@bts_twt
1046090309094928384,998582543430639621,1,@bts_twt
1046090309094928384,1027739175699664896,1,@bts_twt
1046090309094928384,3700669154,1,@bts_twt
1135838822107820032,1049652041277206530,1,@bts_twt
866517955328090112,1150451617088622592,1,@bts_twt
866517955328090112,856940411058835457,1,@bts_twt
801722813774266368,777194333137088512,1,@bts_twt
1046090309094928384,937247612310376448,1,@bts_twt
1046090309094928384,959471676831363072,1,@bts_twt
1123423986451304448,1153634598800150528,1,@bts_twt
1046090309094928384,1081519340976046080,1,@bts_twt
1046090309094928384,849579354904551425,1,@bts_twt
1046090309094928384,1088751398982946817,1,@bts_twt
1046090309094928384,191643138,1,@bts_twt
1046090309094928384,1047820868515241984,1,@bts_twt
1046090309094928384,2962791327,1,@bts_twt
1123423986451304448,52682953,1,@bts_twt
1046090309094928384,1563604039,1,@bts_twt
1123423986451304448,1150368701021073408,1,@bts_twt
1046090309094928384,2547020222,1,@bts_twt
1046090309094928384,826960517839339520,1,@bts_twt
1046090309094928384,779177807175782400,1,@bts_twt
1046090309094928384,1165776929921744896,1,@bts_twt
1046090309094928384,1147206015642951682,1,@bts_twt
1046090309094928384,1120769746432032773,1,@bts_twt
1046090309094928384,2779247332,1,@bts_twt
1046090309094928384,1021359516623880192,1,@bts_twt
1046090309094928384,918307687011467264,1,@bts_twt
1046090309094928384,927419307428065280,1,@bts_twt
1123423986451304448,1014835726121250816,1,@bts_twt
1046090309094928384,903469199229468673,1,@bts_twt
1046090309094928384,712819917502844928,1,@bts_twt
1046090309094928384,932918492197564416,1,@bts_twt
1046090309094928384,913013229109911552,1,@bts_twt
1046090309094928384,884198041351278597,1,@bts_twt
1046090309094928384,860151979661705216,1,@bts_twt
866517955328090112,1088283340493471744,1,@bts_twt
1046090309094928384,52682953,1,@bts_twt
1046090309094928384,1058765124905955334,1,@bts_twt
1046090309094928384,1150368701021073408,1,@bts_twt
1046090309094928384,988052742982647810,1,@bts_twt
1046090309094928384,175953136,1,@bts_twt
1046090309094928384,1130969063763656704,1,@bts_twt
866517955328090112,780316827524018176,1,@bts_twt
1123423986451304448,1721999292,1,@bts_twt
1046090309094928384,1202260810510356483,1,@bts_twt
1046090309094928384,1075556884223004672,1,@bts_twt
1046090309094928384,1014835726121250816,1,@bts_twt
1046090309094928384,1080014785259950081,1,@bts_twt
1046090309094928384,912680030311940096,1,@bts_twt
866517955328090112,598689420,1,@bts_twt
866517955328090112,707940697689579521,1,@bts_twt
1123423986451304448,1116659798488113153,1,@bts_twt
1046090309094928384,1050373108987621379,1,@bts_twt
1046090309094928384,613118759,1,@bts_twt
1046090309094928384,712504583315017729,1,@bts_twt
1046090309094928384,2910750739,1,@bts_twt
1046090309094928384,1721999292,1,@bts_twt
1046090309094928384,1120551827622252544,1,@bts_twt
1046090309094928384,980421968854843392,1,@bts_twt
1046090309094928384,1000289965132173312,1,@bts_twt
1046090309094928384,2592717948,1,@bts_twt
1123423986451304448,1026518350363385856,1,@bts_twt
1046090309094928384,805062491923419137,1,@bts_twt
1046090309094928384,956810660955930625,1,@bts_twt
1046090309094928384,1135237925581545473,1,@bts_twt
1046090309094928384,966717278548119555,1,@bts_twt
1046090309094928384,1172389456080277505,1,@bts_twt
1046090309094928384,1106553574803148800,1,@bts_twt
1046090309094928384,971400406600331266,1,@bts_twt
1187680707272830976,1202299975792807941,1,@bts_twt
1046090309094928384,3242073730,1,@bts_twt
243609530,1169500862852395008,1,@bts_twt
1046090309094928384,765937558547234817,1,@bts_twt
1046090309094928384,1026518350363385856,1,@bts_twt
1046090309094928384,804619432051904512,1,@bts_twt
1046090309094928384,703076142270410752,1,@bts_twt
1046090309094928384,68923665,1,@bts_twt
1123423986451304448,1110520880919130112,1,@bts_twt
1046090309094928384,4663744748,1,@bts_twt
1046090309094928384,901601766881484800,1,@bts_twt
1046090309094928384,1162973321945845760,1,@bts_twt
1046090309094928384,1072327010242838529,1,@bts_twt
1046090309094928384,1074804988470222848,1,@bts_twt
866517955328090112,1058303711233986560,1,@bts_twt
801722813774266368,724982333103689728,1,@bts_twt
1046090309094928384,945280892825505792,1,@bts_twt
1123423986451304448,162652229,1,@bts_twt
1046090309094928384,1051278339271319552,1,@bts_twt
1046090309094928384,1121075236265447426,1,@bts_twt
1046090309094928384,1026900657691865090,1,@bts_twt
1046090309094928384,996382679414095877,1,@bts_twt
1046090309094928384,3164856692,1,@bts_twt
1046090309094928384,926634094410194946,1,@bts_twt
1046090309094928384,786162929422831617,1,@bts_twt
866517955328090112,1089118717085007872,1,@bts_twt
866517955328090112,1152890273443307520,1,@bts_twt
866517955328090112,1637436487,1,@bts_twt
1123423986451304448,1169500862852395008,1,@bts_twt
866517955328090112,1117153740434345984,1,@bts_twt
3258762932,605124998,1,@bts_twt
866517955328090112,864512923959427075,1,@bts_twt
866517955328090112,3311969331,1,@bts_twt
866517955328090112,383058409,1,@bts_twt
866517955328090112,940101908571701254,1,@bts_twt
866517955328090112,633672376,1,@bts_twt
866517955328090112,1110512375105495040,1,@bts_twt
1123423986451304448,847897759,1,@bts_twt
866517955328090112,823174017485914112,1,@bts_twt
866517955328090112,782119104937209856,1,@bts_twt
960153049078493184,1078927545213476864,1,@bts_twt
866517955328090112,1097442054483767296,1,@bts_twt
866517955328090112,1120369273677811713,1,@bts_twt
866517955328090112,868670964741029888,1,@bts_twt
866517955328090112,234704719,1,@bts_twt
866517955328090112,1040943815564165120,1,@bts_twt
866517955328090112,846987896565485568,1,@bts_twt
866517955328090112,2843175681,1,@bts_twt
866517955328090112,1094716531060047872,1,@bts_twt
866517955328090112,1014875488123269123,1,@bts_twt
1123423986451304448,1140954605993336832,1,@bts_twt
1123423986451304448,1003710187692285954,1,@bts_twt
31988990,884690871907516416,1,@bts_twt
31988990,906093683216449537,1,@bts_twt
243609530,2426431015,1,@bts_twt
1029887857085710336,31988990,1,@bts_twt
957868492157607936,1150451617088622592,1,@bts_twt
853251236551954432,853251236551954433,1,@bts_twt
1187680707272830976,1100222928917012480,1,@bts_twt
1135838822107820032,919552752279261185,1,@bts_twt
1187680707272830976,997015538747392000,1,@bts_twt
957868492157607936,1136302085052387329,1,@bts_twt
3044079563,1136302085052387329,1,@bts_twt
1123423986451304448,1078015776727187458,1,@bts_twt
1123423986451304448,2540228473,1,@bts_twt
243609530,1174811985684230144,1,@bts_twt
965253915712290816,1106553574803148800,1,@bts_twt
243609530,926725585182769152,1,@bts_twt
1123423986451304448,796719538977046529,1,@bts_twt
243609530,1223588712,1,@bts_twt
1123423986451304448,1183911047972802561,1,@bts_twt
1123423986451304448,222829154,1,@bts_twt
484895359,1052220423436304384,1,@bts_twt
816668555315970048,1065686444,1,@bts_twt
1123423986451304448,1195387297908215808,1,@bts_twt
1178219135853121536,1094948081093742592,1,@bts_twt
1123423986451304448,1121138487112155137,1,@bts_twt
3162729440,1092588806094544901,1,@bts_twt
3867321192,138424884,1,@bts_twt
1123423986451304448,138424884,1,@bts_twt
1123423986451304448,1088751398982946817,1,@bts_twt
1123423986451304448,2956486356,1,@bts_twt
1123423986451304448,836235915806851072,1,@bts_twt
71966839,836235915806851072,1,@bts_twt
243609530,997015538747392000,1,@bts_twt
243609530,733380761307492352,1,@bts_twt
2876683424,484895359,1,@bts_twt
909427996443992064,484895359,1,@bts_twt
1123423986451304448,1136302085052387329,1,@bts_twt
484895359,2876683424,1,@bts_twt
1029887857085710336,52682953,1,@bts_twt
1123423986451304448,1214960132594946048,1,@bts_twt
1123423986451304448,1067339807515267077,1,@bts_twt
1123423986451304448,712504583315017729,1,@bts_twt
243609530,851785612894113792,1,@bts_twt
1123423986451304448,930324661325381634,1,@bts_twt
243609530,1148698807619555328,1,@bts_twt
243609530,1079090938280988672,1,@bts_twt
71966839,926634094410194946,1,@bts_twt
243609530,846987896565485568,1,@bts_twt
1135838822107820032,1084699538969882624,1,@bts_twt
1123423986451304448,1104232605854171136,1,@bts_twt
243609530,361868357,1,@bts_twt
71966839,928356118002372609,1,@bts_twt
960153049078493184,1213211105545183232,1,@bts_twt
243609530,1119943052863258624,1,@bts_twt
1123423986451304448,840223152810668032,1,@bts_twt
243609530,1012158229948829696,1,@bts_twt
1123423986451304448,206104425,1,@bts_twt
816668555315970048,586801509,1,@bts_twt
71966839,973824091336658946,1,@bts_twt
484895359,1115976148251435010,1,@bts_twt
243609530,864678438027665408,1,@bts_twt
243609530,725825242719887360,1,@bts_twt
1123423986451304448,746745458,1,@bts_twt
3044079563,905667138110685184,1,@bts_twt
3867321192,934048614988464128,1,@bts_twt
71966839,890444280736530432,1,@bts_twt
960153049078493184,1214577961602617344,1,@bts_twt
1123423986451304448,4855904459,1,@bts_twt
1099303210907389952,764395975846662145,1,@bts_twt
1135838822107820032,764395975846662145,1,@bts_twt
960153049078493184,930324661325381634,1,@bts_twt
484895359,746745458,1,@bts_twt
1123423986451304448,4380808457,1,@bts_twt
3867321192,2783680357,1,@bts_twt
3258762932,764395975846662145,1,@bts_twt
1135838822107820032,1037839610959679490,1,@bts_twt
1123423986451304448,970452867524870144,1,@bts_twt
1123423986451304448,614020339,1,@bts_twt
243609530,1182488771582803968,1,@bts_twt
484895359,1110570200888279040,1,@bts_twt
1123423986451304448,1150404731254321153,1,@bts_twt
957868492157607936,1196655700128100352,1,@bts_twt
1135838822107820032,1121961968833847296,1,@bts_twt
1135838822107820032,1144808982919278592,1,@bts_twt
3044079563,1214577961602617344,1,@bts_twt
575881019,65927228,1,@bts_twt
3044079563,993883983451774978,1,@bts_twt
1123423986451304448,1193771800779341825,1,@bts_twt
1204201888930910208,969353365908893696,1,@bts_twt
71966839,1001386842996932609,1,@bts_twt
960153049078493184,332688338,1,@bts_twt
3867321192,969353365908893696,1,@bts_twt
1187680707272830976,969353365908893696,1,@bts_twt
960153049078493184,332688338,1,@bts_twt
71966839,862982584069914624,1,@bts_twt
1123423986451304448,1207631668875550720,1,@bts_twt
484895359,909427996443992064,1,@bts_twt
960153049078493184,950129792371879936,1,@bts_twt
1123423986451304448,1107108624210497537,1,@bts_twt
960153049078493184,950129792371879936,1,@bts_twt
71966839,1505330744,1,@bts_twt
1130179360475045888,1205070508565442560,1,@bts_twt
71966839,917236170744107008,1,@bts_twt
1123423986451304448,1180919873700028421,1,@bts_twt
965253915712290816,3700669154,1,@bts_twt
1123423986451304448,1206502265894383622,1,@bts_twt
1123423986451304448,915279781968568320,1,@bts_twt
1135838822107820032,3700669154,1,@bts_twt
1123423986451304448,1078320857275977728,1,@bts_twt
484895359,742186977030754304,1,@bts_twt
71966839,1136286389656596481,1,@bts_twt
71966839,956700399393583104,1,@bts_twt
71966839,969316929813884928,1,@bts_twt
1123423986451304448,1115882058805653504,1,@bts_twt
1123423986451304448,1079238676842831872,1,@bts_twt
1123423986451304448,1121619431258378242,1,@bts_twt
1123423986451304448,1180849037135642624,1,@bts_twt
71966839,961692948630065157,1,@bts_twt
71966839,1012158229948829696,1,@bts_twt
1123423986451304448,1048571535328509957,1,@bts_twt
1123423986451304448,1363541424,1,@bts_twt
3044079563,1078320857275977728,1,@bts_twt
1123423986451304448,984400991243026432,1,@bts_twt
1135838822107820032,1092347856092946432,1,@bts_twt
3258762932,1217538717818245120,1,@bts_twt
1214447787498229760,1029461217889411074,1,@bts_twt
1123423986451304448,1119361319981985794,1,@bts_twt
1123423986451304448,1216093967772737536,1,@bts_twt
757035806,484895359,1,@bts_twt
1123423986451304448,1178633737883377664,1,@bts_twt
1123423986451304448,1422969414,1,@bts_twt
1195261631774650368,3464251397,1,@bts_twt
1123423986451304448,1097228251104272386,1,@bts_twt
1032920458667020288,948496748439257089,1,@bts_twt
1123423986451304448,949998777783476224,1,@bts_twt
1123423986451304448,1014087789317521408,1,@bts_twt
1135838822107820032,1036358959144361986,1,@bts_twt
3044079563,958496061684727808,1,@bts_twt
1135838822107820032,2248246631,1,@bts_twt
1135838822107820032,894420750169325568,1,@bts_twt
1123423986451304448,1010773757164544000,1,@bts_twt
1123423986451304448,858814135978643457,1,@bts_twt
3044079563,71966839,1,@bts_twt
1123423986451304448,1202148981075132417,1,@bts_twt
1135838822107820032,1070243848813666305,1,@bts_twt
1123423986451304448,930859462742691840,1,@bts_twt
1123423986451304448,988787116170592256,1,@bts_twt
1135838822107820032,903469199229468673,1,@bts_twt
243609530,1200023126173609985,1,@bts_twt
1123423986451304448,947751645332627456,1,@bts_twt
1123423986451304448,764395975846662145,1,@bts_twt
1187680707272830976,1206502265894383622,1,@bts_twt
1123423986451304448,2511398878,1,@bts_twt
1123423986451304448,1210652436102340610,1,@bts_twt
1135838822107820032,1101899096518987776,1,@bts_twt
1135838822107820032,1012158229948829696,1,@bts_twt
1135838822107820032,965253915712290817,1,@bts_twt
1187680707272830976,930484442396839936,1,@bts_twt
1135838822107820032,934405257425313793,1,@bts_twt
965253915712290816,1135838822107820032,1,@bts_twt
1187680707272830976,1090142260883148801,1,@bts_twt
1029887857085710336,1116298556875264002,1,@bts_twt
1123423986451304448,956881799669415938,1,@bts_twt
243609530,806305625839763456,1,@bts_twt
1214447787498229760,1106120641705639936,1,@bts_twt
243609530,1116826662837063686,1,@bts_twt
3044079563,825283868638842880,1,@bts_twt
243609530,2723981821,1,@bts_twt
1123423986451304448,1137722795587133442,1,@bts_twt
1123423986451304448,1147518075089985536,1,@bts_twt
1028664258509254656,1214448188720943104,1,@bts_twt
1032920458667020288,852665001957507072,1,@bts_twt
1123423986451304448,2234336053,1,@bts_twt
243609530,1093139403256418304,1,@bts_twt
1123423986451304448,1137040569333497856,1,@bts_twt
3867321192,2876683424,1,@bts_twt
1123423986451304448,1014301310185861124,1,@bts_twt
1187680707272830976,2876683424,1,@bts_twt
1123423986451304448,1120588677783048192,1,@bts_twt
908138186274197504,852665001957507072,1,@bts_twt
1123423986451304448,1198426409892495360,1,@bts_twt
1123423986451304448,982918697563045889,1,@bts_twt
1187680707272830976,1032920458667020289,1,@bts_twt
1204201888930910208,1098253147087106048,1,@bts_twt
1123423986451304448,1171396439794053121,1,@bts_twt
243609530,1026900657691865090,1,@bts_twt
960153049078493184,852177217358581764,1,@bts_twt
813710106026094592,912724357297971201,1,@bts_twt
1123423986451304448,3238208559,1,@bts_twt
484895359,757035806,1,@bts_twt
484895359,757035806,1,@bts_twt
960153049078493184,1679587838,1,@bts_twt
960153049078493184,1144121170792337408,1,@bts_twt
3044079563,3238208559,1,@bts_twt
1187680707272830976,738588696211918854,1,@bts_twt
1123423986451304448,1089751934657908737,1,@bts_twt
243609530,1165776929921744896,1,@bts_twt
3044079563,1165776929921744896,1,@bts_twt
1123423986451304448,1144808982919278592,1,@bts_twt
3044079563,1186281512750051328,1,@bts_twt
3044079563,1144808982919278592,1,@bts_twt
970974865053265920,1889863567,1,@bts_twt
1123423986451304448,859082237136031744,1,@bts_twt
3044079563,1123423986451304448,1,@bts_twt
960153049078493184,2315500970,1,@bts_twt
1123423986451304448,1187744997606678531,1,@bts_twt
3258762932,1095569000543600640,1,@bts_twt
1123423986451304448,3044079563,1,@bts_twt
1123423986451304448,1186281512750051328,1,@bts_twt
1123423986451304448,739853298375774208,1,@bts_twt
960153049078493184,1107234048768798721,1,@bts_twt
1123423986451304448,1139576975708659713,1,@bts_twt
1028664258509254656,1053203283001597952,1,@bts_twt
1123423986451304448,1505330744,1,@bts_twt
960153049078493184,1107205627472830470,1,@bts_twt
3258762932,1037338946815057920,1,@bts_twt
960153049078493184,999153940972400640,1,@bts_twt
1123423986451304448,1090566697986060291,1,@bts_twt
1123423986451304448,1071122015774523393,1,@bts_twt
3258762932,3180834264,1,@bts_twt
1123423986451304448,1149970667846164480,1,@bts_twt
957868492157607936,1121386075337969669,1,@bts_twt
243609530,838327716579422208,1,@bts_twt
1099303210907389952,1505330744,1,@bts_twt
1123423986451304448,872449172162609152,1,@bts_twt
484895359,1119062676561367041,1,@bts_twt
3956446401,388267731,1,@bts_twt
990401360016228352,981259163614531585,2,@bts_twt
960153049078493184,981259163614531585,1,@bts_twt
960153049078493184,211807985,1,@bts_twt
1204201888930910208,981259163614531585,1,@bts_twt
3867321192,981259163614531585,1,@bts_twt
1187680707272830976,981259163614531585,1,@bts_twt
864678438027665408,1145629330447437824,1,@bts_twt
484895359,3044079563,1,@bts_twt
3258762932,2921925969,1,@bts_twt
960153049078493184,1024238647,1,@bts_twt
3258762932,901040039177592833,1,@bts_twt
1099303210907389952,1088751398982946817,1,@bts_twt
957868492157607936,1088751398982946817,1,@bts_twt
3258762932,1004038048756183041,1,@bts_twt
484895359,327889440,1,@bts_twt
1099303210907389952,1004038048756183041,1,@bts_twt
1029887857085710336,1107232821146316801,1,@bts_twt
960153049078493184,1120369273677811713,1,@bts_twt
1123423986451304448,1184809578145316864,1,@bts_twt
960153049078493184,932054897976938501,1,@bts_twt
3044079563,484895359,1,@bts_twt
3258762932,1039768235132907520,1,@bts_twt
243609530,1193915403270885376,1,@bts_twt
1029887857085710336,1206271048183885824,1,@bts_twt
243609530,3044079563,1,@bts_twt
1204201888930910208,703468726931296256,1,@bts_twt
243609530,1131930923421691904,1,@bts_twt
960153049078493184,3188508768,1,@bts_twt
960153049078493184,1094645540971634688,1,@bts_twt
243609530,1176849518333087744,1,@bts_twt
3956446401,1195593446242697221,1,@bts_twt
1029887857085710336,919219551060897794,1,@bts_twt
960153049078493184,1111246973489733633,1,@bts_twt
3867321192,66021800,1,@bts_twt
957868492157607936,771162514268708864,1,@bts_twt
960153049078493184,1057275450739765248,1,@bts_twt
1029887857085710336,967912891818049537,1,@bts_twt
1029887857085710336,987104044408696832,1,@bts_twt
1029887857085710336,1051153153339535360,1,@bts_twt
1029887857085710336,960153049078493184,1,@bts_twt
957868492157607936,3130471527,1,@bts_twt
1029887857085710336,232941092,1,@bts_twt
960153049078493184,873481958956969984,1,@bts_twt
243609530,3085205763,1,@bts_twt
1194154266383925248,2323397432,1,@bts_twt
957868492157607936,1078111450449604608,1,@bts_twt
1187680707272830976,1034704318790885377,1,@bts_twt
960153049078493184,3258698233,1,@bts_twt
1204201888930910208,3258698233,1,@bts_twt
3867321192,3258698233,1,@bts_twt
1187680707272830976,3258698233,1,@bts_twt
1029887857085710336,3258698233,1,@bts_twt
3956446401,149445394,1,@bts_twt
243609530,2777870856,1,@bts_twt
